,ids,predictions
24257,24257,0.057718944
24258,24258,0.04047276
24259,24259,0.15291773
24260,24260,0.0029945497
24261,24261,0.077196114
24262,24262,0.8501412
24263,24263,0.04820913
24264,24264,0.04639505
24265,24265,0.10573387
24266,24266,0.114920445
24267,24267,0.6004443
24268,24268,0.039982706
24269,24269,0.1768009
24270,24270,0.25006583
24271,24271,0.056992237
24272,24272,0.07702773
24273,24273,0.059111178
24274,24274,0.10233512
24275,24275,0.12651618
24276,24276,0.0306767
24277,24277,0.010128934
24278,24278,0.021013698
24279,24279,0.007909331
24280,24280,0.22637069
24281,24281,0.06255495
24282,24282,0.74328834
24283,24283,0.032576878
24284,24284,0.043250974
24285,24285,0.4289622
24286,24286,0.35779566
24287,24287,0.53132844
24288,24288,0.01451517
24289,24289,0.03688674
24290,24290,0.05725265
24291,24291,0.5867749
24292,24292,0.02647085
24293,24293,0.060983106
24294,24294,0.022968728
24295,24295,0.08573826
24296,24296,0.110948674
24297,24297,0.10530471
24298,24298,0.07023511
24299,24299,0.28706098
24300,24300,0.013455503
24301,24301,0.007468306
24302,24302,0.023400491
24303,24303,0.009075495
24304,24304,0.016194582
24305,24305,0.08359951
24306,24306,0.038653508
24307,24307,0.002736385
24308,24308,0.08221578
24309,24309,0.045531183
24310,24310,0.016607143
24311,24311,0.10605556
24312,24312,0.13483268
24313,24313,0.0209425
24314,24314,0.0416125
24315,24315,0.01931606
24316,24316,0.09838717
24317,24317,0.016680941
24318,24318,0.1072816
24319,24319,0.03799802
24320,24320,0.0683594
24321,24321,0.13648385
24322,24322,0.07581469
24323,24323,0.44426617
24324,24324,0.09934942
24325,24325,0.02833489
24326,24326,0.043467093
24327,24327,0.023085462
24328,24328,0.0009997193
24329,24329,0.14826374
24330,24330,0.042462137
24331,24331,0.03308774
24332,24332,0.036361482
24333,24333,0.029790029
24334,24334,0.029982045
24335,24335,0.79403543
24336,24336,0.7608851
24337,24337,0.9672184
24338,24338,0.6780903
24339,24339,0.042052925
24340,24340,0.059462097
24341,24341,0.006627195
24342,24342,0.02726728
24343,24343,0.027362267
24344,24344,0.6559073
24345,24345,0.70730823
24346,24346,0.028999763
24347,24347,0.050478883
24348,24348,0.17769933
24349,24349,0.027590962
24350,24350,0.021238836
24351,24351,0.064076185
24352,24352,0.058892988
24353,24353,0.032953
24354,24354,0.029411606
24355,24355,0.1168067
24356,24356,0.17086132
24357,24357,0.088328876
24358,24358,0.08285631
24359,24359,0.0870651
24360,24360,0.058057543
24361,24361,0.015446168
24362,24362,0.043882634
24363,24363,0.063695826
24364,24364,0.33092466
24365,24365,0.03203613
24366,24366,0.08663884
24367,24367,0.8796527
24368,24368,0.053033788
24369,24369,0.13718627
24370,24370,0.034404892
24371,24371,0.09970155
24372,24372,0.022532703
24373,24373,0.010446895
24374,24374,0.044405393
24375,24375,0.067281716
24376,24376,0.09600513
24377,24377,0.03368638
24378,24378,0.07188993
24379,24379,0.15673782
24380,24380,0.07931294
24381,24381,0.041689456
24382,24382,0.044527434
24383,24383,0.2217029
24384,24384,0.022314163
24385,24385,0.07106921
24386,24386,0.0032003059
24387,24387,0.04846569
24388,24388,0.0738748
24389,24389,0.02946508
24390,24390,0.014579626
24391,24391,0.018183043
24392,24392,0.08041228
24393,24393,0.31832516
24394,24394,0.023674175
24395,24395,0.02245843
24396,24396,0.07083288
24397,24397,0.026649747
24398,24398,0.072694734
24399,24399,0.024795316
24400,24400,0.07947016
24401,24401,0.1307368
24402,24402,0.7703943
24403,24403,0.04725976
24404,24404,0.03303221
24405,24405,0.015336001
24406,24406,0.044919368
24407,24407,0.07573208
24408,24408,0.03138751
24409,24409,0.109837405
24410,24410,0.1600207
24411,24411,0.027332941
24412,24412,0.04363263
24413,24413,0.11027071
24414,24414,0.50814694
24415,24415,0.07098214
24416,24416,0.02463616
24417,24417,0.031736784
24418,24418,0.0017347429
24419,24419,0.62011606
24420,24420,0.074435025
24421,24421,0.03593778
24422,24422,0.10622175
24423,24423,0.013345337
24424,24424,0.05619566
24425,24425,0.08687077
24426,24426,0.02214746
24427,24427,0.02839068
24428,24428,0.051777523
24429,24429,0.067656904
24430,24430,0.22451635
24431,24431,0.86554074
24432,24432,0.11581397
24433,24433,0.05030764
24434,24434,0.04268405
24435,24435,0.039428696
24436,24436,0.02590689
24437,24437,0.027099876
24438,24438,0.79772645
24439,24439,0.065720774
24440,24440,0.059034906
24441,24441,0.0357066
24442,24442,0.20663603
24443,24443,0.041850105
24444,24444,0.028463408
24445,24445,0.05278096
24446,24446,0.1351045
24447,24447,0.021823186
24448,24448,0.038818017
24449,24449,0.37733927
24450,24450,0.56236917
24451,24451,0.004163355
24452,24452,0.0018928932
24453,24453,0.18498741
24454,24454,0.06831572
24455,24455,0.119617365
24456,24456,0.06680588
24457,24457,0.07954644
24458,24458,0.011623764
24459,24459,0.07925247
24460,24460,0.03688642
24461,24461,0.090879336
24462,24462,0.06507905
24463,24463,0.98163754
24464,24464,0.008460786
24465,24465,0.043755814
24466,24466,0.17955777
24467,24467,0.021587811
24468,24468,0.0302869
24469,24469,0.03999817
24470,24470,0.022795789
24471,24471,0.04350728
24472,24472,0.75195575
24473,24473,0.079807974
24474,24474,0.031545855
24475,24475,0.010869267
24476,24476,0.1022569
24477,24477,0.026740067
24478,24478,0.004666737
24479,24479,0.026107328
24480,24480,0.0207062
24481,24481,0.20448337
24482,24482,0.021723993
24483,24483,0.061255325
24484,24484,0.16023815
24485,24485,0.05158957
24486,24486,0.0645716
24487,24487,0.009513517
24488,24488,0.054871894
24489,24489,0.04650012
24490,24490,0.062708095
24491,24491,0.8113159
24492,24492,0.5914542
24493,24493,0.01718373
24494,24494,0.09314159
24495,24495,0.031278316
24496,24496,0.057755765
24497,24497,0.032846022
24498,24498,0.0075836875
24499,24499,0.045193005
24500,24500,0.07337709
24501,24501,0.0123331845
24502,24502,0.011389014
24503,24503,0.040574398
24504,24504,0.06812825
24505,24505,0.026902689
24506,24506,0.02812353
24507,24507,0.017664567
24508,24508,0.30389094
24509,24509,0.038884144
24510,24510,0.21376932
24511,24511,0.021840451
24512,24512,0.032122508
24513,24513,0.016803456
24514,24514,0.16911839
24515,24515,0.24171063
24516,24516,0.010562048
24517,24517,0.030378038
24518,24518,0.42760885
24519,24519,0.14584824
24520,24520,0.09588549
24521,24521,0.9372456
24522,24522,0.07727559
24523,24523,0.052434318
24524,24524,0.022720091
24525,24525,0.06526812
24526,24526,0.15128326
24527,24527,0.025046077
24528,24528,0.03768119
24529,24529,0.08204473
24530,24530,0.07302303
24531,24531,0.116246246
24532,24532,0.048698094
24533,24533,0.052564807
24534,24534,0.31162226
24535,24535,0.0131729795
24536,24536,0.064467534
24537,24537,0.019784316
24538,24538,0.1501754
24539,24539,0.037370518
24540,24540,0.0128830355
24541,24541,0.12159316
24542,24542,0.106431365
24543,24543,0.032305814
24544,24544,0.033568203
24545,24545,0.082584575
24546,24546,0.050093573
24547,24547,0.02584831
24548,24548,0.06372522
24549,24549,0.08507066
24550,24550,0.0866893
24551,24551,0.12625362
24552,24552,0.01889848
24553,24553,0.053880032
24554,24554,0.06777914
24555,24555,0.05424859
24556,24556,0.05335285
24557,24557,0.02771087
24558,24558,0.052975878
24559,24559,0.021385891
24560,24560,0.03481324
24561,24561,0.017820824
24562,24562,0.04715644
24563,24563,0.14778858
24564,24564,0.010961268
24565,24565,0.04192046
24566,24566,0.050099958
24567,24567,0.853181
24568,24568,0.17832786
24569,24569,0.025299434
24570,24570,0.10575929
24571,24571,0.03175037
24572,24572,0.054898623
24573,24573,0.033601504
24574,24574,0.011987387
24575,24575,0.021814134
24576,24576,0.049172763
24577,24577,0.029571863
24578,24578,0.05912739
24579,24579,0.03930243
24580,24580,0.042549256
24581,24581,0.17942978
24582,24582,0.06096032
24583,24583,0.09371098
24584,24584,0.42636523
24585,24585,0.48594543
24586,24586,0.097046055
24587,24587,0.6827688
24588,24588,0.019067548
24589,24589,0.05643516
24590,24590,0.028727042
24591,24591,0.08626781
24592,24592,0.0617371
24593,24593,0.3282073
24594,24594,0.7202995
24595,24595,0.06920345
24596,24596,0.0035168568
24597,24597,0.03022667
24598,24598,0.07025494
24599,24599,0.021080643
24600,24600,0.025002792
24601,24601,0.027538233
24602,24602,0.017625902
24603,24603,0.7432991
24604,24604,0.02523303
24605,24605,0.06414477
24606,24606,0.09375335
24607,24607,0.51322633
24608,24608,0.07539641
24609,24609,0.024035454
24610,24610,0.014831174
24611,24611,0.08666031
24612,24612,0.18418038
24613,24613,0.07199069
24614,24614,0.0060076206
24615,24615,0.014856934
24616,24616,0.015980642
24617,24617,0.049513333
24618,24618,0.1006964
24619,24619,0.27675724
24620,24620,0.46615052
24621,24621,0.028615633
24622,24622,0.012167552
24623,24623,0.036390264
24624,24624,0.34956363
24625,24625,0.10271462
24626,24626,0.12586783
24627,24627,0.039376
24628,24628,0.03794123
24629,24629,0.03468882
24630,24630,0.043005783
24631,24631,0.062429722
24632,24632,0.025271302
24633,24633,0.022550585
24634,24634,0.036880437
24635,24635,0.05517951
24636,24636,0.50863934
24637,24637,0.0058590746
24638,24638,0.043886468
24639,24639,0.013499414
24640,24640,0.7757404
24641,24641,0.6978295
24642,24642,0.048410285
24643,24643,0.03599429
24644,24644,0.03291376
24645,24645,0.20604078
24646,24646,0.05711224
24647,24647,0.08744242
24648,24648,0.058258075
24649,24649,0.009872176
24650,24650,0.15964006
24651,24651,0.42681342
24652,24652,0.6577113
24653,24653,0.020573579
24654,24654,0.051487874
24655,24655,0.08943965
24656,24656,0.08855095
24657,24657,0.02181509
24658,24658,0.008036198
24659,24659,0.0073574902
24660,24660,0.020765191
24661,24661,0.14060235
24662,24662,0.093422376
24663,24663,0.004667552
24664,24664,0.030319314
24665,24665,0.04221001
24666,24666,0.019046294
24667,24667,0.058013897
24668,24668,0.010346363
24669,24669,0.07306597
24670,24670,0.04926318
24671,24671,0.034511827
24672,24672,0.17160156
24673,24673,0.055513926
24674,24674,0.016633281
24675,24675,0.06752139
24676,24676,0.12119887
24677,24677,0.18335758
24678,24678,0.13525707
24679,24679,0.14555734
24680,24680,0.007272438
24681,24681,0.13684215
24682,24682,0.0923909
24683,24683,0.2534333
24684,24684,0.02588958
24685,24685,0.091421664
24686,24686,0.069641605
24687,24687,0.4368102
24688,24688,0.02867061
24689,24689,0.021921713
24690,24690,0.7783766
24691,24691,0.093290515
24692,24692,0.042859033
24693,24693,0.114430316
24694,24694,0.08215373
24695,24695,0.022683233
24696,24696,0.037375238
24697,24697,0.2188453
24698,24698,0.10548306
24699,24699,0.060436852
24700,24700,0.08803993
24701,24701,0.042336896
24702,24702,0.01419615
24703,24703,0.012600561
24704,24704,0.011222146
24705,24705,0.06771137
24706,24706,0.05869554
24707,24707,0.078736305
24708,24708,0.08353155
24709,24709,0.026264725
24710,24710,0.024299653
24711,24711,0.07801779
24712,24712,0.0075818286
24713,24713,0.049411077
24714,24714,0.023553535
24715,24715,0.043049373
24716,24716,0.061852295
24717,24717,0.04423561
24718,24718,0.025792759
24719,24719,0.07493442
24720,24720,0.04344666
24721,24721,0.091175914
24722,24722,0.0099701565
24723,24723,0.1401394
24724,24724,0.037041243
24725,24725,0.498511
24726,24726,0.021577142
24727,24727,0.5830524
24728,24728,0.05163659
24729,24729,0.24661766
24730,24730,0.02345169
24731,24731,0.04420814
24732,24732,0.0071813925
24733,24733,0.06377177
24734,24734,0.01088241
24735,24735,0.06502492
24736,24736,0.04705388
24737,24737,0.06132202
24738,24738,0.025998047
24739,24739,0.04150775
24740,24740,0.09661571
24741,24741,0.04902257
24742,24742,0.9933403
24743,24743,0.018905107
24744,24744,0.08065998
24745,24745,0.19440462
24746,24746,0.009710228
24747,24747,0.030713268
24748,24748,0.055097364
24749,24749,0.20317475
24750,24750,0.078606956
24751,24751,0.09155765
24752,24752,0.055374995
24753,24753,0.105181254
24754,24754,0.07156656
24755,24755,0.60412055
24756,24756,0.26625228
24757,24757,0.07801418
24758,24758,0.052171614
24759,24759,0.06157166
24760,24760,0.030823622
24761,24761,0.02128152
24762,24762,0.11785164
24763,24763,0.03763714
24764,24764,0.06819321
24765,24765,0.8648817
24766,24766,0.005638475
24767,24767,0.0052204477
24768,24768,0.070379205
24769,24769,0.008662872
24770,24770,0.06786376
24771,24771,0.10102463
24772,24772,0.020870429
24773,24773,0.008183748
24774,24774,0.15437073
24775,24775,0.039854985
24776,24776,0.04360529
24777,24777,0.017678812
24778,24778,0.048988428
24779,24779,0.028427768
24780,24780,0.009853796
24781,24781,0.09104475
24782,24782,0.24001926
24783,24783,0.015095247
24784,24784,0.019090265
24785,24785,0.0075209066
24786,24786,0.04172433
24787,24787,0.35257334
24788,24788,0.05404313
24789,24789,0.26838517
24790,24790,0.048577867
24791,24791,0.028942624
24792,24792,0.13582347
24793,24793,0.10050751
24794,24794,0.034091074
24795,24795,0.07794283
24796,24796,0.8140195
24797,24797,0.03291697
24798,24798,0.018778555
24799,24799,0.025796479
24800,24800,0.033796325
24801,24801,0.15426907
24802,24802,0.065836065
24803,24803,0.36852974
24804,24804,0.024432568
24805,24805,0.01157541
24806,24806,0.4508034
24807,24807,0.033119526
24808,24808,0.03958773
24809,24809,0.033823606
24810,24810,0.7683621
24811,24811,0.17339134
24812,24812,0.08830248
24813,24813,0.026349029
24814,24814,0.04458823
24815,24815,0.0744398
24816,24816,0.018044885
24817,24817,0.7832753
24818,24818,0.2832583
24819,24819,0.0555849
24820,24820,0.011964136
24821,24821,0.034813944
24822,24822,0.19220464
24823,24823,0.5358683
24824,24824,0.044730235
24825,24825,0.07268787
24826,24826,0.028375978
24827,24827,0.13496554
24828,24828,0.052090786
24829,24829,0.02635285
24830,24830,0.3763215
24831,24831,0.054177605
24832,24832,0.16724475
24833,24833,0.052224293
24834,24834,0.058279388
24835,24835,0.047694087
24836,24836,0.2755072
24837,24837,0.03910267
24838,24838,0.08413219
24839,24839,0.9241973
24840,24840,0.070926175
24841,24841,0.9197072
24842,24842,0.21958813
24843,24843,0.5746893
24844,24844,0.040732678
24845,24845,0.048311915
24846,24846,0.043080144
24847,24847,0.8062568
24848,24848,0.016388245
24849,24849,0.021947931
24850,24850,0.05470135
24851,24851,0.08300014
24852,24852,0.01484398
24853,24853,0.16432428
24854,24854,0.23117328
24855,24855,0.048464693
24856,24856,0.02695483
24857,24857,0.035610676
24858,24858,0.9162295
24859,24859,0.012316299
24860,24860,0.03630753
24861,24861,0.0066828756
24862,24862,0.04011368
24863,24863,0.031306647
24864,24864,0.12798047
24865,24865,0.07084387
24866,24866,0.062756985
24867,24867,0.055950724
24868,24868,0.5479193
24869,24869,0.06133849
24870,24870,0.21481812
24871,24871,0.022006948
24872,24872,0.07423225
24873,24873,0.11905298
24874,24874,0.02625702
24875,24875,0.5041189
24876,24876,0.06244661
24877,24877,0.004804462
24878,24878,0.11771172
24879,24879,0.30399817
24880,24880,0.31534636
24881,24881,0.028643062
24882,24882,0.026912522
24883,24883,0.12298647
24884,24884,0.018514559
24885,24885,0.2107783
24886,24886,0.054497052
24887,24887,0.8602264
24888,24888,0.038887158
24889,24889,0.050498977
24890,24890,0.087004356
24891,24891,0.043374017
24892,24892,0.040527098
24893,24893,0.076359965
24894,24894,0.03675339
24895,24895,0.06815595
24896,24896,0.0540184
24897,24897,0.17502107
24898,24898,0.07190113
24899,24899,0.063056946
24900,24900,0.047430042
24901,24901,0.34921467
24902,24902,0.045669466
24903,24903,0.05643674
24904,24904,0.07047281
24905,24905,0.05091395
24906,24906,0.15689634
24907,24907,0.24632521
24908,24908,0.08008689
24909,24909,0.41881672
24910,24910,0.023605878
24911,24911,0.10983268
24912,24912,0.071957074
24913,24913,0.612201
24914,24914,0.06316054
24915,24915,0.05899523
24916,24916,0.050735418
24917,24917,0.040462613
24918,24918,0.0246017
24919,24919,0.074078254
24920,24920,0.03295248
24921,24921,0.35931924
24922,24922,0.17840609
24923,24923,0.38228646
24924,24924,0.06345678
24925,24925,0.059991498
24926,24926,0.20192774
24927,24927,0.06325039
24928,24928,0.08711819
24929,24929,0.039038356
24930,24930,0.047346886
24931,24931,0.03916626
24932,24932,0.006552779
24933,24933,0.016020184
24934,24934,0.03563293
24935,24935,0.028727269
24936,24936,0.064865105
24937,24937,0.08725766
24938,24938,0.07902396
24939,24939,0.012769751
24940,24940,0.021670558
24941,24941,0.05379162
24942,24942,0.2107724
24943,24943,0.38876295
24944,24944,0.03055951
24945,24945,0.033212442
24946,24946,0.1025892
24947,24947,0.023955941
24948,24948,0.022800786
24949,24949,0.077056095
24950,24950,0.043534495
24951,24951,0.030572234
24952,24952,0.03991476
24953,24953,0.05162101
24954,24954,0.023693722
24955,24955,0.13124727
24956,24956,0.03072394
24957,24957,0.02469322
24958,24958,0.029305903
24959,24959,0.055656806
24960,24960,0.026165871
24961,24961,0.039924573
24962,24962,0.27571094
24963,24963,0.07802692
24964,24964,0.021184372
24965,24965,0.12256352
24966,24966,0.025505012
24967,24967,0.013856493
24968,24968,0.014071609
24969,24969,0.008548574
24970,24970,0.63922834
24971,24971,0.14139056
24972,24972,0.2877223
24973,24973,0.06928875
24974,24974,0.040978894
24975,24975,0.03964925
24976,24976,0.04451649
24977,24977,0.07321055
24978,24978,0.08749953
24979,24979,0.012510371
24980,24980,0.03889848
24981,24981,0.04057209
24982,24982,0.08340059
24983,24983,0.038285412
24984,24984,0.022143032
24985,24985,0.014868775
24986,24986,0.03592631
24987,24987,0.026676664
24988,24988,0.035820592
24989,24989,0.11807468
24990,24990,0.08772532
24991,24991,0.031174773
24992,24992,0.011995896
24993,24993,0.055974785
24994,24994,0.030987998
24995,24995,0.058802515
24996,24996,0.7703875
24997,24997,0.015833668
24998,24998,0.016852789
24999,24999,0.012888821
25000,25000,0.047583938
25001,25001,0.055164717
25002,25002,0.03275375
25003,25003,0.05494561
25004,25004,0.5462256
25005,25005,0.0059149256
25006,25006,0.048390288
25007,25007,0.24455032
25008,25008,0.015089279
25009,25009,0.010376644
25010,25010,0.021179548
25011,25011,0.18204512
25012,25012,0.055222593
25013,25013,0.7688478
25014,25014,0.025128774
